,Crypto,Date,Open,High,Low,Close,Adj Close,Volume
3739,Solana,2020-07-04,0.767941,0.823155,0.761451,0.780372,0.780372,1644301.0
3740,Solana,2020-07-05,0.780101,0.785547,0.642635,0.691664,0.691664,3799016.0
3741,Solana,2020-07-06,0.691664,0.721046,0.68658,0.707908,0.707908,1120773.0
3742,Solana,2020-07-07,0.707858,0.780893,0.701922,0.753048,0.753048,1700041.0
3743,Solana,2020-07-08,0.753048,0.827523,0.743411,0.796713,0.796713,2220223.0
3744,Solana,2020-07-09,0.794018,0.882358,0.759906,0.853453,0.853453,2668724.0
3745,Solana,2020-07-10,0.853304,0.939629,0.84285,0.91356,0.91356,1856095.0
3746,Solana,2020-07-11,0.91356,0.926347,0.859095,0.924624,0.924624,1788814.0
3747,Solana,2020-07-12,0.923856,1.130978,0.914117,1.016716,1.016716,4693371.0
3748,Solana,2020-07-13,1.016716,1.287663,1.008884,1.175734,1.175734,4062069.0
3749,Solana,2020-07-14,1.172476,1.246006,1.119166,1.148075,1.148075,2213135.0
3750,Solana,2020-07-15,1.147523,1.396835,1.141458,1.289598,1.289598,3355229.0
3751,Solana,2020-07-16,1.284039,1.374967,0.855044,0.872441,0.872441,7486568.0
3752,Solana,2020-07-17,0.870761,1.046842,0.801884,0.977837,0.977837,8973774.0
3753,Solana,2020-07-18,0.977515,1.000716,0.931726,0.966583,0.966583,2923007.0
3754,Solana,2020-07-19,0.968004,0.970354,0.899515,0.920349,0.920349,2206671.0
3755,Solana,2020-07-20,0.920515,0.921584,0.851878,0.873089,0.873089,3036871.0
3756,Solana,2020-07-21,0.872928,1.008254,0.860316,0.977166,0.977166,4299502.0
3757,Solana,2020-07-22,0.977198,1.104704,0.972485,1.044087,1.044087,5295002.0
3758,Solana,2020-07-23,1.046155,1.101218,0.997394,1.049844,1.049844,2970423.0
3759,Solana,2020-07-24,1.049844,1.053954,0.97478,0.995346,0.995346,1991763.0
3760,Solana,2020-07-25,0.99544,1.43274,0.995397,1.252223,1.252223,9978279.0
3761,Solana,2020-07-26,1.244728,1.624648,1.238283,1.56511,1.56511,10463130.0
3762,Solana,2020-07-27,1.565098,2.04274,1.561087,1.778636,1.778636,32838355.0
3763,Solana,2020-07-28,1.784111,1.858672,1.611769,1.784067,1.784067,9692632.0
3764,Solana,2020-07-29,1.785662,2.095622,1.593166,1.658289,1.658289,10348945.0
3765,Solana,2020-07-30,1.658289,1.796449,1.635712,1.686807,1.686807,5222980.0
3766,Solana,2020-07-31,1.686807,1.688488,1.510405,1.538178,1.538178,4822046.0
3767,Solana,2020-08-01,1.532759,1.662229,1.498872,1.52661,1.52661,4589882.0
3768,Solana,2020-08-02,1.52991,1.746823,1.411973,1.74281,1.74281,7216576.0
3769,Solana,2020-08-03,1.73229,1.830034,1.668726,1.802611,1.802611,5836036.0
3770,Solana,2020-08-04,1.800012,1.949875,1.794984,1.871639,1.871639,5495665.0
3771,Solana,2020-08-05,1.870736,1.888122,1.709509,1.75455,1.75455,5405764.0
3772,Solana,2020-08-06,1.75455,2.228003,1.746783,2.206348,2.206348,11143557.0
3773,Solana,2020-08-07,2.203166,2.203166,1.885572,2.085903,2.085903,8068102.0
3774,Solana,2020-08-08,2.083889,2.56959,2.026538,2.473625,2.473625,10919229.0
3775,Solana,2020-08-09,2.471556,2.706823,2.302501,2.665228,2.665228,12107837.0
3776,Solana,2020-08-10,2.665228,3.397929,2.525898,3.131793,3.131793,22863251.0
3777,Solana,2020-08-11,3.131042,3.486535,2.753634,3.303419,3.303419,36356155.0
3778,Solana,2020-08-12,3.307958,3.916168,3.103979,3.769751,3.769751,28461707.0
3779,Solana,2020-08-13,3.770703,4.155814,3.52852,3.755971,3.755971,28236179.0
3780,Solana,2020-08-14,3.760168,3.789997,3.332654,3.409388,3.409388,18427950.0
3781,Solana,2020-08-15,3.412555,3.719945,3.165465,3.183795,3.183795,13155762.0
3782,Solana,2020-08-16,3.185406,3.470688,3.138688,3.385653,3.385653,10395313.0
3783,Solana,2020-08-17,3.385653,3.385999,3.087985,3.098608,3.098608,10723919.0
3784,Solana,2020-08-18,3.104469,3.709911,2.894414,3.329976,3.329976,30350145.0
3785,Solana,2020-08-19,3.328696,3.483863,2.838108,2.899041,2.899041,14838389.0
3786,Solana,2020-08-20,2.899041,3.431843,2.896236,3.208267,3.208267,13756478.0
3787,Solana,2020-08-21,3.209718,3.22329,2.913771,2.943668,2.943668,11796736.0
3788,Solana,2020-08-22,2.945308,3.194865,2.757327,3.020886,3.020886,10296805.0
3789,Solana,2020-08-23,3.020863,3.403415,3.018838,3.322431,3.322431,11991402.0
3790,Solana,2020-08-24,3.312222,3.607539,3.224431,3.344986,3.344986,15785208.0
3791,Solana,2020-08-25,3.349664,3.358247,3.027719,3.26485,3.26485,13444308.0
3792,Solana,2020-08-26,3.266041,3.795324,3.194311,3.558375,3.558375,22147431.0
3793,Solana,2020-08-27,3.557844,3.854706,3.292214,3.44506,3.44506,21031356.0
3794,Solana,2020-08-28,3.452495,4.309593,3.447281,4.011393,4.011393,27212888.0
3795,Solana,2020-08-29,4.014216,4.105241,3.787112,3.968809,3.968809,14585964.0
3796,Solana,2020-08-30,3.970011,4.705005,3.919132,4.435823,4.435823,22220239.0
3797,Solana,2020-08-31,4.421679,4.872941,4.109681,4.782046,4.782046,20950150.0
3798,Solana,2020-09-01,4.78105,4.944731,4.344516,4.344516,4.344516,16944927.0
3799,Solana,2020-09-02,4.352693,4.355939,3.705164,4.164472,4.164472,23655802.0
3800,Solana,2020-09-03,4.168772,4.440814,3.52734,3.52734,3.52734,26473634.0
3801,Solana,2020-09-04,3.52339,3.834104,3.198894,3.545794,3.545794,17729340.0
3802,Solana,2020-09-05,3.550984,3.660244,2.191675,2.597916,2.597916,25062205.0
3803,Solana,2020-09-06,2.600317,3.175637,2.288191,3.086043,3.086043,20375890.0
3804,Solana,2020-09-07,3.086084,3.18956,2.391493,2.928528,2.928528,17135013.0
3805,Solana,2020-09-08,2.927629,2.939736,2.398641,2.468977,2.468977,10163725.0
3806,Solana,2020-09-09,2.471178,3.751716,2.389806,3.636378,3.636378,52354542.0
3807,Solana,2020-09-10,3.636378,3.851309,3.320809,3.469837,3.469837,31177875.0
3808,Solana,2020-09-11,3.467335,3.501013,3.040171,3.427428,3.427428,17090627.0
3809,Solana,2020-09-12,3.419102,3.467052,3.150727,3.33266,3.33266,10368518.0
3810,Solana,2020-09-13,3.336381,3.466782,3.005402,3.225839,3.225839,15316353.0
3811,Solana,2020-09-14,3.231526,3.524934,3.094174,3.269133,3.269133,21301450.0
3812,Solana,2020-09-15,3.269133,3.320067,2.918473,2.939121,2.939121,11992538.0
3813,Solana,2020-09-16,2.939307,2.939307,2.453839,2.545399,2.545399,24199804.0
3814,Solana,2020-09-17,2.545399,2.934102,2.370034,2.891874,2.891874,23792220.0
3815,Solana,2020-09-18,2.891874,3.159317,2.741676,3.10794,3.10794,23510207.0
3816,Solana,2020-09-19,3.111747,3.25342,2.971704,3.028891,3.028891,10763973.0
3817,Solana,2020-09-20,3.031028,3.032877,2.720138,2.870903,2.870903,9217295.0
3818,Solana,2020-09-21,2.870903,3.02694,2.500419,2.782509,2.782509,19492894.0
3819,Solana,2020-09-22,2.773688,2.99437,2.668603,2.915519,2.915519,18556523.0
3820,Solana,2020-09-23,2.930355,3.065338,2.746303,2.836757,2.836757,16096650.0
3821,Solana,2020-09-24,2.838121,3.251563,2.795647,3.132715,3.132715,18993326.0
3822,Solana,2020-09-25,3.145544,3.265165,2.911772,3.188612,3.188612,15935143.0
3823,Solana,2020-09-26,3.18803,3.203906,3.041267,3.134703,3.134703,11018475.0
3824,Solana,2020-09-27,3.133838,3.173499,3.010551,3.152947,3.152947,9734368.0
3825,Solana,2020-09-28,3.152705,3.204191,2.935954,2.956678,2.956678,10950201.0
3826,Solana,2020-09-29,2.958361,3.010095,2.90179,2.946433,2.946433,8821253.0
3827,Solana,2020-09-30,2.949074,2.979348,2.83567,2.897876,2.897876,7767702.0
3828,Solana,2020-10-01,2.898162,2.985834,2.657398,2.861028,2.861028,10825966.0
3829,Solana,2020-10-02,2.864197,2.876635,2.457791,2.626083,2.626083,15856539.0
3830,Solana,2020-10-03,2.627335,2.669495,2.547303,2.547303,2.547303,6155891.0
3831,Solana,2020-10-04,2.543012,2.588036,2.428889,2.515995,2.515995,7075729.0
3832,Solana,2020-10-05,2.519135,2.662624,2.46732,2.657644,2.657644,8105684.0
3833,Solana,2020-10-06,2.6552,2.6552,2.147692,2.17625,2.17625,9739071.0
3834,Solana,2020-10-07,2.175809,2.391937,2.09576,2.291796,2.291796,11759752.0
3835,Solana,2020-10-08,2.299982,2.43061,2.028526,2.36522,2.36522,14931922.0
3836,Solana,2020-10-09,2.367742,2.625268,2.31709,2.539859,2.539859,12002959.0
3837,Solana,2020-10-10,2.536933,2.594095,2.403172,2.40609,2.40609,8842884.0
3838,Solana,2020-10-11,2.407367,2.457566,2.344921,2.426578,2.426578,7170647.0
3839,Solana,2020-10-12,2.426115,2.698639,2.415862,2.587072,2.587072,12289969.0
3840,Solana,2020-10-13,2.584891,2.584891,2.348171,2.40491,2.40491,11415737.0
3841,Solana,2020-10-14,2.408196,2.436614,2.246257,2.314635,2.314635,9436239.0
3842,Solana,2020-10-15,2.3148,2.335796,2.203418,2.266436,2.266436,8332483.0
3843,Solana,2020-10-16,2.2652,2.265671,2.127921,2.149386,2.149386,13637728.0
3844,Solana,2020-10-17,2.145636,2.238305,2.132409,2.201843,2.201843,6612612.0
3845,Solana,2020-10-18,2.20275,2.248846,2.178327,2.214267,2.214267,6294162.0
3846,Solana,2020-10-19,2.213372,2.213512,2.053211,2.05808,2.05808,8248860.0
3847,Solana,2020-10-20,2.058102,2.097861,1.854154,1.888672,1.888672,13129043.0
3848,Solana,2020-10-21,1.888612,2.066206,1.861235,1.890378,1.890378,19275509.0
3849,Solana,2020-10-22,1.890372,2.082434,1.889817,1.955653,1.955653,11445663.0
3850,Solana,2020-10-23,1.957068,1.984771,1.85331,1.960035,1.960035,11497445.0
3851,Solana,2020-10-24,1.960035,1.96165,1.882344,1.911828,1.911828,7581827.0
3852,Solana,2020-10-25,1.911828,1.922942,1.768644,1.787459,1.787459,9092334.0
3853,Solana,2020-10-26,1.787459,1.86299,1.629365,1.685466,1.685466,13396736.0
3854,Solana,2020-10-27,1.685466,1.745403,1.605287,1.710232,1.710232,14384427.0
3855,Solana,2020-10-28,1.710232,1.719027,1.394572,1.490053,1.490053,17089719.0
3856,Solana,2020-10-29,1.490053,1.566892,1.412426,1.428936,1.428936,8024138.0
3857,Solana,2020-10-30,1.428936,1.467319,1.342213,1.441336,1.441336,8528336.0
3858,Solana,2020-10-31,1.441336,1.549327,1.429894,1.5407,1.5407,6449388.0
3859,Solana,2020-11-01,1.5407,1.637903,1.513543,1.59984,1.59984,6877557.0
3860,Solana,2020-11-02,1.59984,1.63018,1.467695,1.474072,1.474072,6366346.0
3861,Solana,2020-11-03,1.474072,1.480501,1.412186,1.412234,1.412234,6536977.0
3862,Solana,2020-11-04,1.412234,1.412898,1.281868,1.392255,1.392255,11406316.0
3863,Solana,2020-11-05,1.392255,1.48617,1.303825,1.405218,1.405218,8924132.0
3864,Solana,2020-11-06,1.405218,1.940707,1.400011,1.91374,1.91374,22547497.0
3865,Solana,2020-11-07,1.91374,2.481369,1.844831,2.031964,2.031964,51426100.0
3866,Solana,2020-11-08,2.031964,2.264779,1.974402,2.156598,2.156598,25931043.0
3867,Solana,2020-11-09,2.156598,2.189313,1.958753,2.028652,2.028652,18210626.0
3868,Solana,2020-11-10,2.028652,2.307988,2.012321,2.247987,2.247987,16170833.0
3869,Solana,2020-11-11,2.247987,2.284141,1.974165,2.002125,2.002125,13877949.0
3870,Solana,2020-11-12,2.002125,2.050298,1.831728,1.899138,1.899138,11506048.0
3871,Solana,2020-11-13,1.899138,2.061116,1.899138,2.020792,2.020792,11621744.0
3872,Solana,2020-11-14,2.020792,2.033491,1.875279,1.917016,1.917016,8134593.0
3873,Solana,2020-11-15,1.917016,2.209059,1.916848,2.043234,2.043234,18621333.0
3874,Solana,2020-11-16,2.043234,2.360211,1.994853,2.255355,2.255355,22156135.0
3875,Solana,2020-11-17,2.28108,2.318186,2.13259,2.202181,2.202181,17074175.0
3876,Solana,2020-11-18,2.202181,2.205922,2.012693,2.115029,2.115029,14629648.0
3877,Solana,2020-11-19,2.115029,2.175022,2.018166,2.076769,2.076769,10155987.0
3878,Solana,2020-11-20,2.076769,2.230391,2.056972,2.095392,2.095392,11113990.0
3879,Solana,2020-11-21,2.095392,2.498828,2.048524,2.382205,2.382205,20288343.0
3880,Solana,2020-11-22,2.382205,2.403821,2.053938,2.144845,2.144845,16416065.0
3881,Solana,2020-11-23,2.144845,2.351599,2.120315,2.276377,2.276377,15487339.0
3882,Solana,2020-11-24,2.277241,2.466384,2.143795,2.267967,2.267967,25036626.0
3883,Solana,2020-11-25,2.269485,2.477587,2.182777,2.270034,2.270034,24870951.0
3884,Solana,2020-11-26,2.266534,2.291702,1.741493,1.903037,1.903037,33038223.0
3885,Solana,2020-11-27,1.903335,1.970653,1.780363,1.857949,1.857949,13307808.0
3886,Solana,2020-11-28,1.859825,1.939715,1.81071,1.888935,1.888935,11661883.0
3887,Solana,2020-11-29,1.887913,1.943885,1.857227,1.915155,1.915155,6139511.0
3888,Solana,2020-11-30,1.915142,2.013591,1.91193,1.966891,1.966891,8716571.0
3889,Solana,2020-12-01,1.968321,2.130341,1.932264,1.976308,1.976308,12847022.0
3890,Solana,2020-12-02,1.977266,2.187437,1.9567,2.115401,2.115401,15849828.0
3891,Solana,2020-12-03,2.117117,2.22131,2.08503,2.100371,2.100371,18106122.0
3892,Solana,2020-12-04,2.098602,2.112071,1.847345,1.855953,1.855953,9019864.0
3893,Solana,2020-12-05,1.855968,1.980722,1.825494,1.978774,1.978774,7750781.0
3894,Solana,2020-12-06,1.978658,1.983898,1.815854,1.854249,1.854249,7167230.0
3895,Solana,2020-12-07,1.853451,1.895688,1.809485,1.831173,1.831173,6425070.0
3896,Solana,2020-12-08,1.831222,1.831581,1.645106,1.665352,1.665352,11304051.0
3897,Solana,2020-12-09,1.664622,1.674277,1.503676,1.662304,1.662304,10461119.0
3898,Solana,2020-12-10,1.662414,1.665135,1.54524,1.574151,1.574151,6167983.0
3899,Solana,2020-12-11,1.572366,1.576709,1.440602,1.444585,1.444585,8273918.0
3900,Solana,2020-12-12,1.44159,1.537429,1.440706,1.490912,1.490912,7085231.0
3901,Solana,2020-12-13,1.490715,1.642916,1.458118,1.565456,1.565456,8389349.0
3902,Solana,2020-12-14,1.567968,1.622869,1.523698,1.591646,1.591646,8672052.0
3903,Solana,2020-12-15,1.59103,1.799413,1.589263,1.760671,1.760671,19470080.0
3904,Solana,2020-12-16,1.760092,1.787584,1.610018,1.783598,1.783598,18277631.0
3905,Solana,2020-12-17,1.783892,1.80312,1.655217,1.678634,1.678634,15461477.0
3906,Solana,2020-12-18,1.679024,1.706327,1.636987,1.6988,1.6988,7879397.0
3907,Solana,2020-12-19,1.699267,1.764254,1.664263,1.668651,1.668651,9095045.0
3908,Solana,2020-12-20,1.670714,1.68443,1.527714,1.563576,1.563576,9093229.0
3909,Solana,2020-12-21,1.563775,1.618326,1.495151,1.541915,1.541915,8333991.0
3910,Solana,2020-12-22,1.539609,1.57408,1.474485,1.490286,1.490286,11066565.0
3911,Solana,2020-12-23,1.49022,1.510585,1.090161,1.205692,1.205692,16776307.0
3912,Solana,2020-12-24,1.207705,1.383668,1.173007,1.362408,1.362408,9236939.0
3913,Solana,2020-12-25,1.361496,1.452924,1.347236,1.445403,1.445403,9359549.0
3914,Solana,2020-12-26,1.446014,1.447517,1.313424,1.324238,1.324238,6798656.0
3915,Solana,2020-12-27,1.325074,1.408745,1.26825,1.303042,1.303042,12286531.0
3916,Solana,2020-12-28,1.303993,1.517038,1.294349,1.515685,1.515685,12668150.0
3917,Solana,2020-12-29,1.515462,1.727582,1.43972,1.674345,1.674345,26355259.0
3918,Solana,2020-12-30,1.669694,1.680791,1.529833,1.535457,1.535457,12663616.0
3919,Solana,2020-12-31,1.535606,1.55061,1.430263,1.510898,1.510898,12763260.0
3920,Solana,2021-01-01,1.509775,1.859656,1.502038,1.842084,1.842084,25722549.0
3921,Solana,2021-01-02,1.845586,1.989295,1.721482,1.799275,1.799275,31671064.0
3922,Solana,2021-01-03,1.799902,2.364981,1.799902,2.161752,2.161752,55073422.0
3923,Solana,2021-01-04,2.162412,2.485097,1.876342,2.485097,2.485097,59955405.0
3924,Solana,2021-01-05,2.490982,2.502616,2.077742,2.157217,2.157217,50555207.0
3925,Solana,2021-01-06,2.159626,2.185892,1.907585,1.929217,1.929217,50263975.0
3926,Solana,2021-01-07,1.936586,2.611831,1.933043,2.372745,2.372745,159870278.0
3927,Solana,2021-01-08,2.36874,3.77932,2.180929,3.219887,3.219887,206412154.0
3928,Solana,2021-01-09,3.223541,3.662788,2.938307,3.385382,3.385382,91906875.0
3929,Solana,2021-01-10,3.390026,3.733551,3.196235,3.466111,3.466111,62766977.0
3930,Solana,2021-01-11,3.461065,3.513571,2.597124,3.10809,3.10809,82877500.0
3931,Solana,2021-01-12,3.103688,3.844416,3.080035,3.613398,3.613398,73484689.0
3932,Solana,2021-01-13,3.628383,3.628825,3.274921,3.513782,3.513782,57994893.0
3933,Solana,2021-01-14,3.516036,3.542866,3.181974,3.278164,3.278164,59283112.0
3934,Solana,2021-01-15,3.280399,3.435922,2.985191,3.250161,3.250161,45331739.0
3935,Solana,2021-01-16,3.248934,3.703232,3.248934,3.447055,3.447055,68035606.0
3936,Solana,2021-01-17,3.43487,3.965372,3.319746,3.818139,3.818139,85407766.0
3937,Solana,2021-01-18,3.822131,4.14792,3.655761,3.795515,3.795515,70601713.0
3938,Solana,2021-01-19,3.792043,4.031449,3.609023,3.641866,3.641866,44547768.0
3939,Solana,2021-01-20,3.635575,3.737003,3.344084,3.723578,3.723578,46698656.0
3940,Solana,2021-01-21,3.72167,3.734326,2.982696,2.990536,2.990536,43834765.0
3941,Solana,2021-01-22,2.98992,3.497146,2.540986,3.346229,3.346229,63361382.0
3942,Solana,2021-01-23,3.341035,3.597302,3.315762,3.504112,3.504112,27904470.0
3943,Solana,2021-01-24,3.50711,3.793049,3.489494,3.634411,3.634411,32747555.0
3944,Solana,2021-01-25,3.634645,3.974357,3.45131,3.699981,3.699981,80055958.0
3945,Solana,2021-01-26,3.698959,4.096916,3.682632,4.04735,4.04735,78823456.0
3946,Solana,2021-01-27,4.04863,4.04863,3.531602,3.690587,3.690587,35195110.0
3947,Solana,2021-01-28,3.68637,3.943491,3.609881,3.822072,3.822072,31410527.0
3948,Solana,2021-01-29,3.861581,3.892602,3.639386,3.834676,3.834676,44053151.0
3949,Solana,2021-01-30,3.837682,4.311976,3.774104,4.224276,4.224276,53378198.0
3950,Solana,2021-01-31,4.237314,4.78701,4.170498,4.264144,4.264144,78376267.0
3951,Solana,2021-02-01,4.261251,4.611602,4.118255,4.611602,4.611602,39361629.0
3952,Solana,2021-02-02,4.613741,5.403642,4.480119,5.267508,5.267508,98755962.0
3953,Solana,2021-02-03,5.246592,5.780781,5.072738,5.71599,5.71599,49386327.0
3954,Solana,2021-02-04,5.731748,6.531011,5.603236,6.426065,6.426065,108249482.0
3955,Solana,2021-02-05,6.43537,7.127117,6.426447,6.68172,6.68172,92892157.0
3956,Solana,2021-02-06,6.687301,6.799131,5.713828,6.110807,6.110807,102365494.0
3957,Solana,2021-02-07,6.117645,6.871514,5.768592,6.700463,6.700463,105451103.0
3958,Solana,2021-02-08,6.702447,8.055933,6.488928,7.88325,7.88325,155254261.0
3959,Solana,2021-02-09,7.869795,8.467784,7.570215,7.816793,7.816793,121037873.0
3960,Solana,2021-02-10,7.818552,9.072604,7.613847,9.072214,9.072214,120679902.0
3961,Solana,2021-02-11,9.080357,9.707004,8.761316,9.215352,9.215352,53600048.0
3962,Solana,2021-02-12,9.21479,9.924452,9.079012,9.247012,9.247012,91484664.0
3963,Solana,2021-02-13,9.236033,9.499039,8.683009,8.732455,8.732455,91417968.0
3964,Solana,2021-02-14,8.742989,9.2203,8.559715,8.738896,8.738896,93500423.0
3965,Solana,2021-02-15,8.724266,9.310638,7.840471,8.861739,8.861739,109854635.0
3966,Solana,2021-02-16,8.860748,8.980368,7.983557,8.297867,8.297867,71625205.0
3967,Solana,2021-02-17,8.298689,8.433298,7.544399,8.222577,8.222577,89948578.0
3968,Solana,2021-02-18,8.232871,9.279175,8.232871,8.980452,8.980452,77306770.0
3969,Solana,2021-02-19,8.97997,11.680577,8.556981,11.465653,11.465653,261175711.0
3970,Solana,2021-02-20,11.478087,11.786737,9.815854,10.002664,10.002664,140264810.0
3971,Solana,2021-02-21,9.98755,11.640289,9.887047,11.085513,11.085513,137742366.0
3972,Solana,2021-02-22,11.073036,14.545641,9.255904,14.454785,14.454785,574136241.0
3973,Solana,2021-02-23,14.421626,15.743371,11.599894,15.201538,15.201538,485252846.0
3974,Solana,2021-02-24,15.213842,18.146622,14.861799,17.302708,17.302708,375439707.0
3975,Solana,2021-02-25,17.230183,17.695444,13.795913,13.816014,13.816014,364505276.0
3976,Solana,2021-02-26,13.865891,15.483705,13.120141,13.587941,13.587941,289687328.0
3977,Solana,2021-02-27,13.601574,14.612065,13.057273,13.201168,13.201168,247640940.0
3978,Solana,2021-02-28,13.207767,13.779016,11.489983,13.089247,13.089247,300493226.0
3979,Solana,2021-03-01,13.108435,15.516057,13.057385,14.955588,14.955588,306451693.0
3980,Solana,2021-03-02,14.966845,15.224125,13.460749,13.958921,13.958921,178549852.0
3981,Solana,2021-03-03,13.96354,14.729359,13.767049,14.115591,14.115591,153830742.0
3982,Solana,2021-03-04,14.094867,14.260361,12.77127,13.097983,13.097983,116364466.0
